run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.false_negatives,metrics.false_positives,metrics.class_1_precision,metrics.true_positives,metrics.class_0_f1,metrics.cv_std,metrics.true_negatives,metrics.class_0_precision,metrics.accuracy,metrics.class_1_support,metrics.cv_mean,metrics.training_time,metrics.class_1_f1,metrics.class_0_support,metrics.class_1_recall,metrics.class_0_recall,params.algorithm,params.metric,params.weights,params.n_neighbors,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.cpu_count,tags.runtime,tags.os_name,tags.os_version,tags.mlflow.user,tags.mlflow.log-model.history,tags.mlflow.source.type,tags.python_version,tags.ram_gb,tags.processor,tags.mlflow.runName,tags.registered_model_version,tags.registered_model_name
de4024f41fdd4b7d8b5282ccaefea098,3,FINISHED,/home/ubuntu/mlruns/3/de4024f41fdd4b7d8b5282ccaefea098/artifacts,2024-12-27 18:36:37.677000+00:00,2024-12-27 18:36:41.863000+00:00,5,4,0.870967742,27,0.847457627,0.036803523,25,0.833333333,0.852459016,32,0.817942177,0.002874374,0.857142857,29,0.84375,0.862068966,brute,manhattan,distance,7,41cb1104c36342f3d7c1f4f6e02634bedca9d4b4,model.py,20,12/27/2024 22:06,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""de4024f41fdd4b7d8b5282ccaefea098"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 18:36:39.342325"", ""model_uuid"": ""04e7dbd8dc784e05b2dec13ef9c141ae"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",fun-pig-311,,
5ea576c47b194862a4309e7d0baa2ae5,3,FINISHED,/home/ubuntu/mlruns/3/5ea576c47b194862a4309e7d0baa2ae5/artifacts,2024-12-27 11:59:38.228000+00:00,2024-12-27 11:59:41.631000+00:00,5,3,0.9,27,0.866666667,0.033752184,26,0.838709677,0.868852459,32,0.822278912,0.00100255,0.870967742,29,0.84375,0.896551724,auto,manhattan,distance,9,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""5ea576c47b194862a4309e7d0baa2ae5"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:39.711441"", ""model_uuid"": ""13db44a4377e44f2b82414c60d59bfdc"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",classy-sloth-425,,
af487a685aee4a3cb8364475edcec121,3,FINISHED,/home/ubuntu/mlruns/3/af487a685aee4a3cb8364475edcec121/artifacts,2024-12-27 11:59:34.481000+00:00,2024-12-27 11:59:38.093000+00:00,4,3,0.903225806,28,0.881355932,0.026285828,26,0.866666667,0.885245902,32,0.814030612,0.002002478,0.888888889,29,0.875,0.896551724,auto,manhattan,uniform,9,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""af487a685aee4a3cb8364475edcec121"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:36.142752"", ""model_uuid"": ""a87fd16daa9a4afab8eaa2f36cea795f"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",melodic-vole-6,,
1831a737828f48749ec9a4cd93156174,3,FINISHED,/home/ubuntu/mlruns/3/1831a737828f48749ec9a4cd93156174/artifacts,2024-12-27 11:59:30.813000+00:00,2024-12-27 11:59:34.350000+00:00,5,4,0.870967742,27,0.847457627,0.036803523,25,0.833333333,0.852459016,32,0.817942177,0.001013279,0.857142857,29,0.84375,0.862068966,auto,manhattan,distance,7,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""1831a737828f48749ec9a4cd93156174"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:32.474144"", ""model_uuid"": ""089bfb037cb643618f90827c8a6f260b"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",abundant-goose-529,,
de98ab30eaeb486888bc37c1a01958cc,3,FINISHED,/home/ubuntu/mlruns/3/de98ab30eaeb486888bc37c1a01958cc/artifacts,2024-12-27 11:59:25.958000+00:00,2024-12-27 11:59:30.699000+00:00,5,4,0.870967742,27,0.847457627,0.039398012,25,0.833333333,0.852459016,32,0.822108844,0.001000166,0.857142857,29,0.84375,0.862068966,auto,manhattan,uniform,7,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""de98ab30eaeb486888bc37c1a01958cc"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:28.837958"", ""model_uuid"": ""bd2b626a7b4348c7b458c831241bba1e"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",ambitious-frog-704,,
02aece50eb8346f1b139346de1e16712,3,FINISHED,/home/ubuntu/mlruns/3/02aece50eb8346f1b139346de1e16712/artifacts,2024-12-27 11:59:21.207000+00:00,2024-12-27 11:59:25.822000+00:00,6,5,0.838709677,26,0.813559322,0.043515985,24,0.8,0.819672131,32,0.830187075,0.001000166,0.825396825,29,0.8125,0.827586207,auto,manhattan,distance,5,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""02aece50eb8346f1b139346de1e16712"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:23.984557"", ""model_uuid"": ""56668349f25147679d653a721bb094d2"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",thoughtful-midge-827,,
f0df4f204bf24dca9778660e52d8954b,3,FINISHED,/home/ubuntu/mlruns/3/f0df4f204bf24dca9778660e52d8954b/artifacts,2024-12-27 11:59:17.337000+00:00,2024-12-27 11:59:21.068000+00:00,5,5,0.84375,27,0.827586207,0.045479288,24,0.827586207,0.836065574,32,0.838435374,0.001013756,0.84375,29,0.84375,0.827586207,auto,manhattan,uniform,5,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""f0df4f204bf24dca9778660e52d8954b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:19.079018"", ""model_uuid"": ""76cd45e3bff548888c262b8ab38be3df"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",unruly-shrimp-975,,
5568dbc5f39c4909bf646477ee76fc21,3,FINISHED,/home/ubuntu/mlruns/3/5568dbc5f39c4909bf646477ee76fc21/artifacts,2024-12-27 11:59:13.577000+00:00,2024-12-27 11:59:17.197000+00:00,7,3,0.892857143,25,0.838709677,0.009581337,26,0.787878788,0.836065574,32,0.79744898,0.001013994,0.833333333,29,0.78125,0.896551724,auto,manhattan,distance,3,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""5568dbc5f39c4909bf646477ee76fc21"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:15.324488"", ""model_uuid"": ""923efc5390d64dfe8bcdeae6e0b186ec"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",inquisitive-lark-41,,
4851ae7a538b4e98b6843917eb7ef346,3,FINISHED,/home/ubuntu/mlruns/3/4851ae7a538b4e98b6843917eb7ef346/artifacts,2024-12-27 11:59:08.780000+00:00,2024-12-27 11:59:13.420000+00:00,7,3,0.892857143,25,0.838709677,0.012080817,26,0.787878788,0.836065574,32,0.801530612,0.001091003,0.833333333,29,0.78125,0.896551724,auto,manhattan,uniform,3,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""4851ae7a538b4e98b6843917eb7ef346"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:11.558853"", ""model_uuid"": ""2bc43f8f588649b29b38860d2e9500a9"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",polite-moose-767,,
adb5b770f6d144f281c992435518abb6,3,FINISHED,/home/ubuntu/mlruns/3/adb5b770f6d144f281c992435518abb6/artifacts,2024-12-27 11:59:05.007000+00:00,2024-12-27 11:59:08.646000+00:00,5,3,0.9,27,0.866666667,0.026301503,26,0.838709677,0.868852459,32,0.793367347,0.001001835,0.870967742,29,0.84375,0.896551724,auto,euclidean,distance,11,94604180cef2b99520635e33c902780a63171ece,p.py,20,12/27/2024 15:28,Windows,10.0.22631,Fateme-Habibi,"[{""run_id"": ""adb5b770f6d144f281c992435518abb6"", ""artifact_path"": ""model"", ""utc_time_created"": ""2024-12-27 11:59:06.786110"", ""model_uuid"": ""ae824329a6684d0497f4c4939b5a54bd"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.6.0"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",LOCAL,3.10.0,15.64,"Intel64 Family 6 Model 154 Stepping 3, GenuineIntel",kindly-toad-530,,
